Id	target_prob
11061	0.976262086
11062	0.897014152
11063	0.738547204
11064	0.978724436
11065	0.764429277
11066	0.974592703
11067	0.761856094
11068	0.907583691
11069	0.998642228
11070	0.997392302
11071	0.990232093
11072	0.977169272
11073	0.995336154
11074	0.641426385
11075	0.994957724
11076	0.96640808
11077	0.978443952
11078	0.917140567
11079	0.728329447
11080	0.810060962
11081	0.801634298
11082	0.571381976
11083	0.926818609
11084	0.893340276
11085	0.72692388
11086	0.849312247
11087	0.754993275
11088	0.820126581
11089	0.811629894
11090	0.674513825
11091	0.97019288
11092	0.999487265
11093	0.880806705
11094	0.985849239
11095	0.928954589
11096	0.987116666
11097	0.981679819
11098	0.88475022
11099	0.698581928
11100	0.900966963
11101	0.852808472
11102	0.994792311
11103	0.975006081
11104	0.871245213
11105	0.984949272
11106	0.865351736
11107	0.654866419
11108	0.958708652
11109	0.913165161
11110	0.695188821
11111	0.75824213
11112	0.930852286
11113	0.985027818
11114	0.790923473
11115	0.915874899
11116	0.634992319
11117	0.792736274
11118	0.986808148
11119	0.717191423
11120	0.976314029
11121	0.990508274
11122	0.690563827
11123	0.922972505
11124	0.590323283
11125	0.94527113
11126	0.793434023
11127	0.92380394
11128	0.923424372
11129	0.998079446
11130	0.593392259
11131	0.928878078
11132	0.970195734
11133	0.925115464
11134	0.974525149
11135	0.988694153
11136	0.637329608
11137	0.616933948
11138	0.82526306
11139	0.934164897
11140	0.702125903
11141	0.999266752
11142	0.995199998
11143	0.753086066
11144	0.716519676
11145	0.826071522
11146	0.96486553
11147	0.524970692
11148	0.959681458
11149	0.685790381
11150	0.993500259
11151	0.635096055
11152	0.795002013
11153	0.728440429
11154	0.999087898
11155	0.891575021
11156	0.564431366
11157	0.998085072
11158	0.993029363
11159	0.950502282
11160	0.996596655
11161	0.988212419
11162	0.996955356
11163	0.972939507
11164	0.701044282
11165	0.994386189
11166	0.758087843
11167	0.972711938
11168	0.866942698
11169	0.734273565
11170	0.996125522
11171	0.848861305
11172	0.854631261
11173	0.915653024
11174	0.655885239
11175	0.888693415
11176	0.997159314
11177	0.99336882
11178	0.74723955
11179	0.501954818
11180	0.623628769
11181	0.995069699
11182	0.928032014
11183	0.995651712
11184	0.995569316
11185	0.68726504
11186	0.897937869
11187	0.552323014
11188	0.818743502
11189	0.701852617
11190	0.94882753
11191	0.619002959
11192	0.99907323
11193	0.85589873
11194	0.962394507
11195	0.530523807
11196	0.915521026
11197	0.769711473
11198	0.977025351
11199	0.591120916
11200	0.826357936
11201	0.711088039
11202	0.759264078
11203	0.791224848
11204	0.72845156
11205	0.924153682
11206	0.982894303
11207	0.967830434
11208	0.886754175
11209	0.797149607
11210	0.821819731
11211	0.998763333
11212	0.994577341
11213	0.998777121
11214	0.964112981
11215	0.539789643
11216	0.814829489
11217	0.75199733
11218	0.860715244
11219	0.801072158
11220	0.986546619
11221	0.993813397
11222	0.542256919
11223	0.670854694
11224	0.999638638
11225	0.56834425
11226	0.509014323
11227	0.515001832
11228	0.54592338
11229	0.761201425
11230	0.889419792
11231	0.51872386
11232	0.609202833
11233	0.997802664
11234	0.636199945
11235	0.993942476
11236	0.962319645
11237	0.996448399
11238	0.587738741
11239	0.754685658
11240	0.747453045
11241	0.933764401
11242	0.979551816
11243	0.659526909
11244	0.998659111
11245	0.567699965
11246	0.740146379
11247	0.642848656
11248	0.50545967
11249	0.721134747
11250	0.520635247
11251	0.780350336
11252	0.5589767
11253	0.998872609
11254	0.960483694
11255	0.513150036
11256	0.993710343
11257	0.692026623
11258	0.985858522
11259	0.985458109
11260	0.971426107
11261	0.629972281
11262	0.997859651
11263	0.94851642
11264	0.949342937
11265	0.986170634
11266	0.728393402
11267	0.991288796
11268	0.809387376
11269	0.974907682
11270	0.993395188
11271	0.721582036
11272	0.993124934
11273	0.922691042
11274	0.981116852
11275	0.894499971
11276	0.940378292
11277	0.605329722
11278	0.983610129
11279	0.894861621
11280	0.999307324
11281	0.945001211
11282	0.512523595
11283	0.944005685
11284	0.994423121
11285	0.995162816
11286	0.996590902
11287	0.856301132
11288	0.980441925
11289	0.940925651
11290	0.951125268
11291	0.834773466
11292	0.681539587
11293	0.838414118
11294	0.998884833
11295	0.62695933
11296	0.975707234
11297	0.997721142
11298	0.999523333
11299	0.508967947
11300	0.731643977
11301	0.902641851
11302	0.995447428
11303	0.501050862
11304	0.701717298
11305	0.612348774
11306	0.99548736
11307	0.959360297
11308	0.528876998
11309	0.760140345
11310	0.998811319
11311	0.972207473
11312	0.994524394
11313	0.975821957
11314	0.776871131
11315	0.98938805
11316	0.902475734
11317	0.567025857
11318	0.920661581
11319	0.967581983
11320	0.867710442
11321	0.872455522
11322	0.583447576
11323	0.970368934
11324	0.855676569
11325	0.933968533
11326	0.658061369
11327	0.999516036
11328	0.923820394
11329	0.542196858
11330	0.961115907
11331	0.607007168
11332	0.609983491
11333	0.826119695
11334	0.996721874
11335	0.997487332
11336	0.588810612
11337	0.761340336
11338	0.609102824
11339	0.957041967
11340	0.79635686
11341	0.700974455
11342	0.930301387
11343	0.825366791
11344	0.995989819
11345	0.970568561
11346	0.929507161
11347	0.991542125
11348	0.54338597
11349	0.969285939
11350	0.739552306
11351	0.974708212
11352	0.848004538
11353	0.864191745
11354	0.56309243
11355	0.504005533
11356	0.627238669
11357	0.98382906
11358	0.970863555
11359	0.987852645
11360	0.676154439
11361	0.811338732
11362	0.514962198
11363	0.773585238
11364	0.949931204
11365	0.941279554
11366	0.548351918
11367	0.996550735
11368	0.706461964
11369	0.995684488
11370	0.533565569
11371	0.998174965
11372	0.906731498
11373	0.97864281
11374	0.983469385
11375	0.999853425
11376	0.722188755
11377	0.954915695
11378	0.670027247
11379	0.862711338
11380	0.574387337
11381	0.996329705
11382	0.587295652
11383	0.985429992
11384	0.840338389
11385	0.950477852
11386	0.946119824
11387	0.97355618
11388	0.576158202
11389	0.965751558
11390	0.938893342
11391	0.955286781
11392	0.966277044
11393	0.997036815
11394	0.986630403
11395	0.91844629
11396	0.999598197
11397	0.502236143
11398	0.995525833
11399	0.964384361
11400	0.998018729
11401	0.901893868
11402	0.911261265
11403	0.962973281
11404	0.630802742
11405	0.763902255
11406	0.524724892
11407	0.948483552
11408	0.945486094
11409	0.83569672
11410	0.998460949
11411	0.982056911
11412	0.988031839
11413	0.881392394
11414	0.997273043
11415	0.988995453
11416	0.620024243
11417	0.771832302
11418	0.848616114
11419	0.810487796
11420	0.778588492
11421	0.95854699
11422	0.92349075
11423	0.975466204
11424	0.998249526
11425	0.654572987
11426	0.84981152
11427	0.999547291
11428	0.924220506
11429	0.987121994
11430	0.60349226
11431	0.685049582
11432	0.510219013
11433	0.99581794
11434	0.68962448
11435	0.986635445
11436	0.712739099
11437	0.969976679
11438	0.994777313
11439	0.885149344
11440	0.926537442
11441	0.884903502
11442	0.805414434
11443	0.638691621
11444	0.951396791
11445	0.995538961
11446	0.619057432
11447	0.743735492
11448	0.698409805
11449	0.857817008
11450	0.834359286
11451	0.966070478
11452	0.645248475
11453	0.974326034
11454	0.795216072
11455	0.650886831
11456	0.902104487
11457	0.968695553
11458	0.676332095
11459	0.963712619
11460	0.964174864
11461	0.999633009
11462	0.930640966
11463	0.998513035
11464	0.814188145
11465	0.971335339
11466	0.982578126
11467	0.989366941
11468	0.648071014
11469	0.896343054
11470	0.963640774
11471	0.50660694
11472	0.870926614
11473	0.689301344
11474	0.972518619
11475	0.999680461
11476	0.930880289
11477	0.795146259
11478	0.998066427
11479	0.964898576
11480	0.90402662
11481	0.966505287
11482	0.963930406
11483	0.977576887
11484	0.991093174
11485	0.790992742
11486	0.998310426
11487	0.683197529
11488	0.947331276
11489	0.758608814
11490	0.647402145
11491	0.882789017
11492	0.564995473
11493	0.993246942
11494	0.529038781
11495	0.926959147
11496	0.976123408
11497	0.940896689
11498	0.943546596
11499	0.74754442
11500	0.547179717
11501	0.994387078
11502	0.973772238
11503	0.9017539
11504	0.939070816
11505	0.994126202
11506	0.500106909
11507	0.855528569
11508	0.584960846
11509	0.92001215
11510	0.999206872
11511	0.978358355
11512	0.999906862
11513	0.994285
11514	0.999914884
11515	0.772510604
11516	0.944677226
11517	0.782888514
11518	0.712675414
11519	0.952907771
11520	0.724682173
11521	0.513554258
11522	0.784211213
11523	0.85325848
11524	0.613043903
11525	0.739023705
11526	0.771604668
11527	0.96229095
11528	0.866388705
11529	0.880900018
11530	0.775830884
11531	0.751663992
11532	0.931766385
11533	0.67403198
11534	0.965927854
11535	0.661584861
11536	0.691906044
11537	0.884357043
11538	0.565363754
11539	0.877549534
11540	0.689532056
11541	0.733480728
11542	0.991278227
11543	0.858772223
11544	0.943867977
11545	0.721677087
11546	0.999761864
11547	0.997677487
11548	0.984647568
11549	0.654911074
11550	0.940238386
11551	0.907640807
11552	0.885222896
11553	0.998690914
11554	0.859634737
11555	0.924108603
11556	0.808831245
11557	0.958907116
11558	0.815995249
11559	0.982382398
11560	0.789025741
11561	0.875647934
11562	0.519831295
11563	0.810383357
11564	0.993362885
11565	0.995133877
11566	0.987143985
11567	0.758070224
11568	0.56825226
11569	0.969269012
11570	0.98813502
11571	0.914195285
11572	0.815713458
11573	0.792102793
11574	0.898934303
11575	0.951349608
11576	0.985641824
11577	0.917145428
11578	0.863974955
11579	0.996505884
11580	0.558613016
11581	0.995111276
11582	0.603696126
11583	0.600186702
11584	0.992401501
11585	0.797376327
11586	0.853158215
11587	0.575006006
11588	0.996263069
11589	0.947349429
11590	0.971966179
11591	0.776702073
11592	0.747882874
11593	0.981128757
11594	0.775280579
11595	0.801535008
11596	0.996613338
11597	0.999967292
11598	0.919762883
11599	0.519527608
11600	0.754256809
11601	0.975764185
11602	0.84460349
11603	0.988451899
11604	0.629224461
11605	0.971629702
11606	0.983098351
11607	0.992921359
11608	0.898915741
11609	0.581456551
11610	0.813611581
11611	0.985162074
11612	0.944321869
11613	0.930900303
11614	0.75722633
11615	0.570050803
11616	0.867732984
11617	0.914771414
11618	0.797153879
11619	0.998704561
11620	0.995493736
11621	0.97580718
11622	0.675574915
11623	0.874978773
11624	0.552349562
11625	0.915794567
11626	0.909018943
11627	0.980887906
11628	0.925815616
11629	0.602683608
11630	0.810688585
11631	0.730754498
11632	0.790832117
11633	0.632147406
11634	0.94158704
11635	0.885786915
11636	0.530562524
11637	0.66007223
11638	0.758782558
11639	0.704721105
11640	0.726885483
11641	0.641009998
11642	0.661087041
11643	0.547492159
11644	0.540719176
11645	0.944909903
11646	0.990130874
11647	0.808691511
11648	0.984272094
11649	0.634922988
11650	0.99988195
11651	0.983541189
11652	0.971371755
11653	0.829278858
11654	0.539552558
11655	0.967608965
11656	0.729800189
11657	0.998281093
11658	0.729226744
11659	0.90863485
11660	0.656740995
11661	0.523859417
11662	0.778970587
11663	0.953284015
11664	0.584613904
11665	0.630927218
11666	0.859430012
11667	0.977103856
11668	0.910561076
11669	0.970798007
11670	0.983046858
11671	0.819376328
11672	0.960743733
11673	0.950586174
11674	0.997596286
11675	0.99094928
11676	0.744958148
11677	0.608421339
11678	0.957590847
11679	0.975620989
11680	0.935257436
11681	0.823623609
11682	0.981054147
11683	0.585664893
11684	0.646001542
11685	0.545905836
11686	0.898586397
11687	0.998215887
11688	0.964740872
11689	0.739575947
11690	0.872863081
11691	0.548718513
11692	0.986033448
11693	0.757056947
11694	0.942690757
11695	0.918586695
11696	0.990558601
11697	0.889161604
11698	0.504721636
11699	0.819858025
11700	0.987928721
11701	0.98538454
11702	0.998611185
11703	0.918740285
11704	0.832621807
11705	0.993717776
11706	0.979230577
11707	0.758788033
11708	0.663122552
11709	0.699381346
11710	0.977219976
11711	0.694300593
11712	0.725509527
11713	0.989955161
11714	0.859819119
11715	0.599429441
11716	0.926198005
11717	0.952419684
11718	0.590558377
11719	0.891400833
11720	0.768504844
11721	0.993812264
11722	0.900927819
11723	0.900677615
11724	0.916324777
11725	0.907779479
11726	0.987477696
11727	0.992963211
11728	0.617938417
11729	0.928208048
11730	0.594424992
11731	0.886234872
11732	0.983802455
11733	0.979917729
11734	0.94829941
11735	0.752098759
11736	0.964421603
11737	0.563451656
11738	0.522665376
11739	0.807581672
11740	0.990634849
11741	0.616725229
11742	0.842961343
11743	0.688377253
11744	0.977383547
11745	0.990448453
11746	0.796446839
11747	0.652879661
11748	0.749481529
11749	0.673350208
11750	0.976513039
11751	0.905741261
11752	0.987581292
11753	0.979638017
11754	0.727675463
11755	0.878468475
11756	0.91244598
11757	0.539029604
11758	0.523904785
11759	0.605994846
11760	0.509570539
11761	0.985849574
11762	0.967705006
11763	0.965191688
11764	0.813628473
11765	0.973507018
11766	0.801017317
11767	0.506472634
11768	0.977994471
11769	0.633990444
11770	0.987679244
11771	0.80403287
11772	0.859801501
11773	0.519039845
11774	0.743248537
11775	0.566845185
11776	0.542394162
11777	0.919099488
11778	0.858299464
11779	0.851129573
11780	0.986418285
11781	0.959542118
11782	0.677195851
11783	0.988054067
11784	0.955582422
11785	0.993728541
11786	0.503579224
11787	0.905728935
11788	0.836516141
11789	0.959018795
11790	0.995107101
11791	0.929203832
11792	0.62960263
11793	0.949302332
11794	0.999071686
11795	0.72750891
11796	0.986880627
11797	0.586129319
11798	0.976802349
11799	0.9998277
11800	0.871081897
11801	0.959968801
11802	0.62154558
11803	0.99462348
11804	0.970966296
11805	0.940609129
11806	0.794133991
11807	0.946698188
11808	0.656856898
11809	0.900330702
11810	0.854136519
11811	0.919924051
11812	0.804127508
11813	0.855256504
11814	0.502652601
11815	0.866913378
11816	0.999864192
11817	0.64437155
11818	0.665000053
11819	0.706066708
11820	0.971709172
11821	0.971107859
11822	0.99320961
11823	0.975999668
11824	0.832000965
11825	0.999047691
11826	0.979486598
11827	0.851286015
11828	0.925140285
11829	0.834829485
11830	0.633112148
11831	0.958745099
11832	0.988857636
11833	0.861469655
11834	0.852496124
11835	0.998306441
11836	0.541228177
11837	0.531675949
11838	0.809256851
11839	0.89935576
11840	0.877950062
11841	0.741395491
11842	0.984463566
11843	0.94568502
11844	0.866186
11845	0.9911306
11846	0.999390762
11847	0.957173203
11848	0.841084694
11849	0.992374646
11850	0.703983101
11851	0.64318388
11852	0.859483966
11853	0.994839825
11854	0.932453223
11855	0.975659755
11856	0.954946109
11857	0.970995611
11858	0.798594323
11859	0.99142361
11860	0.793402535
11861	0.979737458
11862	0.958118386
11863	0.660151672
11864	0.956261353
11865	0.781738801
11866	0.84477369
11867	0.954880319
11868	0.694682476
11869	0.828288488
11870	0.922041855
11871	0.649274714
11872	0.57384585
11873	0.707331113
11874	0.880310435
11875	0.998368006
11876	0.769245072
11877	0.761835176
11878	0.885665301
11879	0.688864786
11880	0.967824669
11881	0.723205489
11882	0.997978756
11883	0.519336895
11884	0.753479818
11885	0.950370479
11886	0.996767972
11887	0.921808249
11888	0.95053876
11889	0.960667301
11890	0.643890562
11891	0.968970981
11892	0.935520433
11893	0.992112
11894	0.971535936
11895	0.528768802
11896	0.77494161
11897	0.784008479
11898	0.513534573
11899	0.992384013
11900	0.979579412
11901	0.657096612
11902	0.817423231
11903	0.83679487
11904	0.649151492
11905	0.979308175
11906	0.98543296
11907	0.82786994
11908	0.934771662
11909	0.731307184
11910	0.974380085
11911	0.761083918
11912	0.681521471
11913	0.802235311
11914	0.547965884
11915	0.981313026
11916	0.545423674
11917	0.628069199
11918	0.90004776
11919	0.960501265
11920	0.952600478
11921	0.99542538
11922	0.987032695
11923	0.579920315
11924	0.937170201
11925	0.591222268
11926	0.544862389
11927	0.951289274
11928	0.957633642
11929	0.503737242
11930	0.9563263
11931	0.565385477
11932	0.84647451
11933	0.778973522
11934	0.99475989
11935	0.980384713
11936	0.973070995
11937	0.786873945
11938	0.97568926
11939	0.980430323
11940	0.912884116
11941	0.96639491
11942	0.668388474
11943	0.758559742
11944	0.988542979
11945	0.965456059
11946	0.805761579
11947	0.695631614
11948	0.986451714
11949	0.997731522
11950	0.785659577
11951	0.763273622
11952	0.833317016
11953	0.845782081
11954	0.88606809
11955	0.518644186
11956	0.861902218
11957	0.955136839
11958	0.722491512
11959	0.836910914
11960	0.76566738
11961	0.658150917
11962	0.525035596
11963	0.904605684
11964	0.926286256
11965	0.768827719
11966	0.993408572
11967	0.723972427
11968	0.997963625
11969	0.949306905
11970	0.92987342
11971	0.838935334
11972	0.678314237
11973	0.808667763
11974	0.984505354
11975	0.993518097
11976	0.999814284
11977	0.790767907
11978	0.831781792
11979	0.998510582
11980	0.900491831
11981	0.685298223
11982	0.953771047
11983	0.745102114
11984	0.87818848
11985	0.966619002
11986	0.992169772
11987	0.903336743
11988	0.940819344
11989	0.892399159
11990	0.96050217
11991	0.629545009
11992	0.637693745
11993	0.987033414
11994	0.879389353
11995	0.794556995
11996	0.860483403
11997	0.99985726
11998	0.851153868
11999	0.979058846
12000	0.925759668
12001	0.938065031
12002	0.694977464
12003	0.538161611
12004	0.563508216
12005	0.6676694
12006	0.962044897
12007	0.972914225
12008	0.960473342
12009	0.531084666
12010	0.938725108
12011	0.99841315
12012	0.977842256
12013	0.929877445
12014	0.988493755
12015	0.995718111
12016	0.704020586
12017	0.53199225
12018	0.841441001
12019	0.970076827
12020	0.964797819
12021	0.964924105
12022	0.740650821
12023	0.94312825
12024	0.763280794
12025	0.929780585
12026	0.970124576
12027	0.671876131
12028	0.996386663
12029	0.899619211
12030	0.542621072
12031	0.803230529
12032	0.998499266
12033	0.912891192
12034	0.916614141
12035	0.529327015
12036	0.918898963
12037	0.666028719
12038	0.74726828
12039	0.576083624
12040	0.997529381
12041	0.501827691
12042	0.697928081
12043	0.992151251
12044	0.626986349
12045	0.584686822
12046	0.61573193
12047	0.518854627
12048	0.998777128
12049	0.956907173
12050	0.999631601
12051	0.91409575
12052	0.971866088
12053	0.976528168
12054	0.521844094
12055	0.524546857
12056	0.8839052
12057	0.994879888
12058	0.997295983
12059	0.504278395
12060	0.939617222
12061	0.818059112
12062	0.938606428
12063	0.909956875
12064	0.946649234
12065	0.606463069
12066	0.622455645
12067	0.999498393
12068	0.576427175
12069	0.986195717
12070	0.953084645
12071	0.996541866
12072	0.999101206
12073	0.950502531
12074	0.803237791
12075	0.95022748
12076	0.768236103
12077	0.99941175
12078	0.522907067
12079	0.848725383
12080	0.941731587
12081	0.714033318
12082	0.837780912
12083	0.997255203
12084	0.982721997
12085	0.998611598
12086	0.968261124
12087	0.999605345
12088	0.756182631
12089	0.780405628
12090	0.706390983
12091	0.97440621
12092	0.928314618
12093	0.708419285
12094	0.87567356
12095	0.766629773
12096	0.866782423
12097	0.650143759
12098	0.997250824
12099	0.789198789
12100	0.748307832
12101	0.710165315
12102	0.852411352
12103	0.752831846
12104	0.818132507
12105	0.663694119
12106	0.946139431
12107	0.971167823
12108	0.562605209
12109	0.608221739
12110	0.745050886
12111	0.799819628
12112	0.77413721
12113	0.863791147
12114	0.993452757
12115	0.514434959
12116	0.604801136
12117	0.992467717
12118	0.949802988
12119	0.889651477
12120	0.94720671
12121	0.955805531
12122	0.842128476
12123	0.907477647
12124	0.604358616
12125	0.990633574
12126	0.772744571
12127	0.962982622
12128	0.970664459
12129	0.775312588
12130	0.532504551
12131	0.943342649
12132	0.91691156
12133	0.971696092
12134	0.992919884
12135	0.97577962
12136	0.990881306
12137	0.856744683
12138	0.928082131
12139	0.930523016
12140	0.889239061
12141	0.972069836
12142	0.87838634
12143	0.981394334
12144	0.749706369
12145	0.628410719
12146	0.587405025
12147	0.537844596
12148	0.99986917
12149	0.820876059
12150	0.63458146
12151	0.730868424
12152	0.961795204
12153	0.653478295
12154	0.978781145
12155	0.990630471
12156	0.620442191
12157	0.981498184
12158	0.971797651
12159	0.94455773
12160	0.904012562
12161	0.785163673
12162	0.653110014
12163	0.961401135
12164	0.88981193
12165	0.930046497
12166	0.999759711
12167	0.996960659
12168	0.634747972
12169	0.898618262
12170	0.518938585
12171	0.531376972
12172	0.934613945
12173	0.753544889
12174	0.591831931
12175	0.918775929
12176	0.850994496
12177	0.845887011
12178	0.993498783
12179	0.759738619
12180	0.965806073
12181	0.609381717
12182	0.869244141
12183	0.890095449
12184	0.518511457
12185	0.610124605
12186	0.945762065
12187	0.99605135
12188	0.549897093
12189	0.811655982
12190	0.79574475
12191	0.86222521
12192	0.661744606
12193	0.897828232
12194	0.784348649
12195	0.921789023
12196	0.840474512
12197	0.957629167
12198	0.996783604
12199	0.975570828
12200	0.706678439
12201	0.973380075
12202	0.662825756
12203	0.509596871
12204	0.805200304
12205	0.982429831
12206	0.969230783
12207	0.943752281
12208	0.959344762
12209	0.999828264
12210	0.946166376
12211	0.976043853
12212	0.576163013
12213	0.830543697
12214	0.961670442
12215	0.901991952
12216	0.958057481
12217	0.56120954
12218	0.973062133
12219	0.914529387
12220	0.945064833
12221	0.564408532
12222	0.996901529
12223	0.844080305
12224	0.981841758
12225	0.588081939
12226	0.749252125
12227	0.95882296
12228	0.827100373
12229	0.980880423
12230	0.730382545
12231	0.726257939
12232	0.980439656
12233	0.872879878
12234	0.678938974
12235	0.99761864
12236	0.579488379
12237	0.999244466
12238	0.64520424
12239	0.949037126
12240	0.974594224
12241	0.878751351
12242	0.949819591
12243	0.882695424
12244	0.854682946
12245	0.65060097
12246	0.868678896
12247	0.9988158
12248	0.739103845
12249	0.995159217
12250	0.966118513
12251	0.995633577
12252	0.883773657
12253	0.627414906
12254	0.595452294
12255	0.996203882
12256	0.965747878
12257	0.98271135
12258	0.999870456
12259	0.97486605
12260	0.671185305
12261	0.712052808
12262	0.979543466
12263	0.964629781
12264	0.890489899
12265	0.920652582
12266	0.702969246
12267	0.551933727
12268	0.518878349
12269	0.989489911
12270	0.663513708
12271	0.601407724
12272	0.995471829
12273	0.853631346
12274	0.944033147
12275	0.998649111
12276	0.871380119
12277	0.516323846
12278	0.953859634
12279	0.502822537
12280	0.778794843
12281	0.641169369
12282	0.915712621
12283	0.661001391
12284	0.508493565
12285	0.976108771
12286	0.807478101
12287	0.850723035
12288	0.723566198
12289	0.993703651
12290	0.979644366
12291	0.993017251
12292	0.828009304
12293	0.714156306
12294	0.594476887
12295	0.951289125
12296	0.982402033
12297	0.729453203
12298	0.661930263
12299	0.968914074
12300	0.803548463
12301	0.795252897
12302	0.820229137
12303	0.985546749
12304	0.63603992
12305	0.93000142
12306	0.917683285
12307	0.8247307
12308	0.678958827
12309	0.98978046
12310	0.932115995
12311	0.98858473
12312	0.988467773
12313	0.661786849
12314	0.994762497
12315	0.98407671
12316	0.995758702
12317	0.975598231
12318	0.526113084
12319	0.997834654
12320	0.578240197
12321	0.575996597
12322	0.968716679
12323	0.848423509
12324	0.782597497
12325	0.979497935
12326	0.915850482
12327	0.780860003
12328	0.632612188
12329	0.889060714
12330	0.511346251
12331	0.956714206
12332	0.544491012
12333	0.987834748
12334	0.962627444
12335	0.537419523
12336	0.860626725
12337	0.913830615
12338	0.684444726
12339	0.784995385
12340	0.742730939
12341	0.870895295
12342	0.995058723
12343	0.806298519
12344	0.994481611
12345	0.999512711
12346	0.949959016
12347	0.992194637
12348	0.622144949
12349	0.682983159
12350	0.587665739
12351	0.857977747
12352	0.663422648
12353	0.978390451
12354	0.759600649
12355	0.695865027
12356	0.994897671
12357	0.946763522
12358	0.817081627
12359	0.997485955
12360	0.56312882
12361	0.587897431
12362	0.995830095
12363	0.995249505
12364	0.636034663
12365	0.929636791
12366	0.975565788
12367	0.519856786
12368	0.903349384
12369	0.999142766
12370	0.999928746
12371	0.647313421
12372	0.894386771
12373	0.697377973
12374	0.924336409
12375	0.95762222
12376	0.859601767
12377	0.980938729
12378	0.99591617
12379	0.634264514
12380	0.907552705
12381	0.978758261
12382	0.590650403
12383	0.820542337
12384	0.999473839
12385	0.965816565
12386	0.57144604
12387	0.973877457
12388	0.740314341
12389	0.981315803
12390	0.875077287
12391	0.921773026
12392	0.806579632
12393	0.999637985
12394	0.983724468
12395	0.539606774
12396	0.693368593
12397	0.651089332
12398	0.511182631
12399	0.791727149
12400	0.609996381
12401	0.974583034
12402	0.917669519
12403	0.836472965
12404	0.540902817
12405	0.784152693
12406	0.915101028
12407	0.863755317
12408	0.995029202
12409	0.979050455
12410	0.956528605
12411	0.991667067
12412	0.998636224
12413	0.708197883
12414	0.994843875
12415	0.667571992
12416	0.976461035
12417	0.939960106
12418	0.687799418
12419	0.66963127
12420	0.975604601
12421	0.873944833
12422	0.704899786
12423	0.721580997
12424	0.728741407
12425	0.991132543
12426	0.932322989
12427	0.74348462
12428	0.895690838
12429	0.999469745
12430	0.750763963
12431	0.999695244
12432	0.820608014
12433	0.992727861
12434	0.912957653
12435	0.985414834
12436	0.997601085
12437	0.691628498
12438	0.966544027
12439	0.987471321
12440	0.616037481
12441	0.971993253
12442	0.998030329
12443	0.707770761
12444	0.936284314
12445	0.843205686
12446	0.503863402
12447	0.993202762
12448	0.724535704
12449	0.606789209
12450	0.762505714
12451	0.832019625
12452	0.991699601
12453	0.999189405
12454	0.719389576
12455	0.939197795
12456	0.983814915
12457	0.999015695
12458	0.995389781
12459	0.998966418
12460	0.90630849
12461	0.937256138
12462	0.958080482
12463	0.780066957
12464	0.998488871
12465	0.58125537
12466	0.995526205
12467	0.933857437
12468	0.894840105
12469	0.979905128
12470	0.82758859
12471	0.963994356
12472	0.506001361
12473	0.663021217
12474	0.559903345
12475	0.714282943
12476	0.777209448
12477	0.862992199
12478	0.60350338
12479	0.858554843
12480	0.874208787
12481	0.661464019
12482	0.856187532
12483	0.996349485
12484	0.899929943
12485	0.907620158
12486	0.53087651
12487	0.664655546
12488	0.629719674
12489	0.987757586
12490	0.982444847
12491	0.601506439
12492	0.974406344
12493	0.806540287
12494	0.504288466
12495	0.907883568
12496	0.987344936
12497	0.895104239
12498	0.967989252
12499	0.99059901
12500	0.986092995
12501	0.533271122
12502	0.577685479
12503	0.867716546
12504	0.988448429
12505	0.995126198
12506	0.988044948
12507	0.86833828
12508	0.998962886
12509	0.768320783
12510	0.993462888
12511	0.76218895
12512	0.998902008
12513	0.751195032
12514	0.996374516
12515	0.755343963
12516	0.617128743
12517	0.857613969
12518	0.999314017
12519	0.567837209
12520	0.726454306
12521	0.702129353
12522	0.799250145
12523	0.809838293
12524	0.985468333
12525	0.955635085
12526	0.998761896
12527	0.671762756
12528	0.88086252
12529	0.861211173
12530	0.995863646
12531	0.999322407
12532	0.900325824
12533	0.860588983
12534	0.926867347
12535	0.917302626
12536	0.775840334
12537	0.994994342
12538	0.971112752
12539	0.868041719
12540	0.98061021
12541	0.717509008
12542	0.995941611
12543	0.630508708
12544	0.838081416
12545	0.54247876
12546	0.938274634
12547	0.782305466
12548	0.98113566
12549	0.628319895
12550	0.748242417
12551	0.838171264
12552	0.830736078
12553	0.987673672
12554	0.83531851
12555	0.535537026
12556	0.61568039
12557	0.778021224
12558	0.965658884
12559	0.928126668
12560	0.75761149
12561	0.90593253
12562	0.675928651
12563	0.919754911
12564	0.773242219
12565	0.951372438
12566	0.934626195
12567	0.863265587
12568	0.573796734
12569	0.769701376
12570	0.974620468
12571	0.991771516
12572	0.911213898
12573	0.900319412
12574	0.942279119
12575	0.847278385
12576	0.689600975
12577	0.800732722
12578	0.981872921
12579	0.761383749
12580	0.973237351
12581	0.991339826
12582	0.655782468
12583	0.997894518
12584	0.969311672
12585	0.706018538
12586	0.988290948
12587	0.917236695
12588	0.723823293
12589	0.999299432
12590	0.997977086
12591	0.920522337
12592	0.93616802
12593	0.833884956
12594	0.822898783
12595	0.969174028
12596	0.953735838
12597	0.872783711
12598	0.968151206
12599	0.69761076
12600	0.859926845
12601	0.952296653
12602	0.754267634
12603	0.873187744
12604	0.946935273
12605	0.98007698
12606	0.902776458
12607	0.66538226
12608	0.860395864
12609	0.73195678
12610	0.588915758
12611	0.593504945
12612	0.50220348
12613	0.720688112
12614	0.81926532
12615	0.990660961
